75326244,163174,Split Stance Cable Punch,960,24,"43,557.00"
74677488,163158,Hanging Knee Ups,0,30,"43,550.00"
74677348,163674,Seated Cable Row,4830,15,"43,550.00"
75606992,163128,Reverse Crunch,0,24,"43,556.00"
65346203,163675,Barbell Close Grip Bench Press,6435,45,"43,556.00"
75028644,163670,Seated Cable Row,2400,8,"43,552.00"
70738490,163355,DB Reverse Walking Lunge,1550,30,"43,563.00"
74677412,363935,Landmine Anti-Rotations,1584,48,"43,550.00"
65346208,163369,DB Bench Press,3600,30,"43,557.00"
65346271,163396,DB Incline Bench Press,3750,60,"43,570.00"
77527164,361496,Landmine Fat Grip Single-Arm Row,880,20,"43,570.00"
76572314,163664,DB Rear Delt Fly,480,24,"43,563.00"
74414746,163373,Barbell Close Grip Incline Bench Press,8382,42,"43,549.00"
75596906,402565,Chest Supported Row,900,24,"43,571.00"
77526470,363942,Barbell Incline Bench Press,2200,20,"43,570.00"
65346214,163675,V-Sit up,0,30,"43,557.00"
75326276,169385,Reverse Crunch,0,24,"43,559.00"
74677412,163669,Landmine Anti-Rotations,2288,48,"43,550.00"
65346236,163398,DB Incline Bench Press,1450,20,"43,563.00"
76572307,363935,Landmine Press,1584,24,"43,563.00"
75326271,163139,Seated Cable Row,2240,8,"43,559.00"
65346191,363925,DB Bench Press,2625,30,"43,553.00"
75124828,374334,Single-Arm Landmine Rotational Press,792,24,"43,553.00"
76572311,163668,DB Bench Press,700,8,"43,563.00"
75028648,163139,DB Rear Delt Fly,480,24,"43,552.00"
76572314,363926,DB Rear Delt Fly,480,24,"43,563.00"
76572314,163661,DB Rear Delt Fly,660,24,"43,563.00"
65346279,163396,TIYW's,300,60,"43,571.00"
76572313,363932,Wide Grip Pulldown Fat Grip,1520,8,"43,563.00"
77527180,163142,Band Anti-Extension Crunch,0,20,"43,570.00"
75028644,369095,Seated Cable Row,510,2,"43,552.00"
70738521,163658,Leg Lowers,0,48,"43,570.00"
76572309,163403,Pit Shark Squat,7120,8,"43,563.00"
74677448,363932,Shoulder 30's,450,30,"43,550.00"
75606990,363932,Wide Grip Pulldown Fat Grip,1520,8,"43,556.00"
76818236,363929,Palloff Press,1440,48,"43,564.00"
75027926,363932,DB Alternating Bench Press,1380,24,"43,552.00"
65346205,363929,Straight leg situp,0,45,"43,556.00"
74677448,363966,Shoulder 30's,375,30,"43,550.00"
74677348,163657,Seated Cable Row,4425,15,"43,550.00"
77526620,363921,Pull-Ups,0,24,"43,570.00"
77527014,362372,Landmine Single-Arm Press,660,20,"43,570.00"
77527166,163139,TIYW's,100,20,"43,570.00"
75596911,163127,Physioball DeadBugs,0,30,"43,571.00"
75124826,163174,Hang Clean,1584,12,"43,553.00"
75124827,163662,Rack Power Shrugs,1848,12,"43,553.00"
75326245,163676,Landmine Anti-Rotations,1584,48,"43,557.00"
65346197,363929,V-Sit up,0,30,"43,553.00"
74677408,163666,Kneeling Cable Punch,1200,24,"43,550.00"
75326246,163127,Shoulder 30's,600,30,"43,557.00"
76572309,163661,Barbell Back Squat,2640,8,"43,563.00"
76817325,363940,DB Close Grip Bench,1380,24,"43,564.00"
75027963,163357,DB Single-Leg Romanian Deadlift,1200,24,"43,552.00"
76572313,362372,Wide Grip Pulldown Fat Grip,1920,8,"43,563.00"
75028647,163358,Wide Grip Pulldown Fat Grip,1360,8,"43,552.00"
75596911,361496,Physioball DeadBugs,0,30,"43,571.00"
73957353,163148,Barbell Deadlift,770,5,"43,549.00"
75326248,163126,Hanging Knee Ups,0,30,"43,557.00"
75326250,362372,Heavy Chin-Ups,720,24,"43,557.00"
75028644,163380,Seated Cable Row,2576,8,"43,552.00"
74378566,163148,Giordando Row,1200,24,"43,559.00"
76818220,363932,Band Anti-Extension Crunch,0,24,"43,564.00"
70738479,163763,DB Bent Over Row,5220,72,"43,559.00"
74412671,163662,Barbell Bench Press,5666,26,"43,549.00"
75124829,163380,MedBall Squat Jump,240,12,"43,553.00"
75326272,163406,DB Bench Press,680,8,"43,559.00"
65346190,368961,Lat Pull-Down,4100,20,"43,553.00"
75326242,163397,Seated Cable Row,4500,15,"43,557.00"
76572310,163660,Seated Cable Row,1800,8,"43,563.00"
76572311,163676,DB Bench Press,760,8,"43,563.00"
65346209,363929,DB Upright Row,2400,60,"43,557.00"
65346278,163665,DB Bench Press,2175,30,"43,571.00"
75596908,163142,TIYW's,150,30,"43,571.00"
75326246,163397,Shoulder 30's,600,30,"43,557.00"
75326231,163665,Barbell Bench Press,1940,10,"43,556.00"
70738453,163355,DB Bent Over Row,5400,72,"43,552.00"
77527166,163358,TIYW's,100,20,"43,570.00"
74398203,169385,Wide Grip Pulldown Fat Grip,5400,30,"43,549.00"
75326262,163369,Physioball Windshield Wipers,0,24,"43,559.00"
75326250,363930,Heavy Chin-Ups,0,24,"43,557.00"
75326243,163126,Heavy Chin-Ups,825,15,"43,557.00"
74538501,163380,Leg Press,42630,42,"43,549.00"
77526470,363944,Barbell Incline Bench Press,2120,20,"43,570.00"
75326242,163151,Seated Cable Row,3825,15,"43,557.00"
75027913,163373,Wide Grip Seated Cable Row,6240,24,"43,552.00"
75326276,163403,Reverse Crunch,0,24,"43,559.00"
75326251,163668,Chest Supported Row,1200,24,"43,557.00"
74677802,163369,Heavy Chin-Ups,960,24,"43,550.00"
76817325,163674,DB Close Grip Bench,1380,24,"43,564.00"
74677412,163139,Landmine Anti-Rotations,2640,48,"43,550.00"
74677412,163657,Landmine Anti-Rotations,1584,48,"43,550.00"
76817325,363932,DB Close Grip Bench,1740,24,"43,564.00"
75028647,163139,Wide Grip Pulldown Fat Grip,1920,8,"43,552.00"
77527166,363966,TIYW's,60,20,"43,570.00"
65346271,163670,DB Incline Bench Press,4725,54,"43,570.00"
70738451,363965,DB Step-Ups,1425,30,"43,552.00"
75124826,163657,Hang Clean,1452,12,"43,553.00"
75326253,368725,TIYW's,150,30,"43,557.00"
75326244,363944,Split Stance Cable Punch,720,24,"43,557.00"
75606988,362371,DB Bench Press,640,8,"43,556.00"
73957584,163148,Palloff Press,3800,60,"43,549.00"
76817345,163657,Cable Fat Grip Wide Row,5520,24,"43,564.00"
76572312,163666,DB Single Leg Romanian Deadlift,340,8,"43,563.00"
75124827,369095,Rack Power Shrugs,1320,12,"43,553.00"
75326276,363938,Reverse Crunch,0,24,"43,559.00"
75028647,368903,Wide Grip Pulldown Fat Grip,1440,8,"43,552.00"
77527164,163406,Landmine Single-Arm Row,0,20,"43,570.00"
75027963,362372,DB Single-Leg Romanian Deadlift,480,24,"43,552.00"
77706525,163369,DB Goblet Squat,1200,24,"43,571.00"
75326231,163674,Barbell Bench Press,6990,29,"43,556.00"
75326244,363935,Split Stance Cable Punch,960,24,"43,557.00"
74409004,163661,Barbell Shoulder Press,0,0,"43,549.00"
75326270,362371,Barbell Back Squat,2288,8,"43,559.00"
75124826,163669,Hang Clean,1320,12,"43,553.00"
70738464,163763,DB Step-Ups,1950,30,"43,556.00"
76142452,363939,Seated Leg Extentions,750,15,"43,559.00"
75326262,368780,Physioball Windshield Wipers,0,24,"43,559.00"
65346251,363939,Bent Knee Ankle Touches,0,120,"43,564.00"
75326276,163660,Reverse Crunch,0,24,"43,559.00"
77526620,363926,Pull-Ups,0,15,"43,570.00"
65346220,363939,Cable Face-Pulls,2100,30,"43,559.00"
74414762,363935,Wide Grip Seated Cable Row,6250,30,"43,549.00"
75596908,163657,TIYW's,150,30,"43,571.00"
70738451,163763,DB Step-Ups,1950,30,"43,552.00"
77558648,163675,Physioball Pot Stirs,0,40,"43,570.00"
77706527,163369,Cable Wide Grip Seated Row,4320,24,"43,571.00"
75027959,163373,Palloff Press,3200,60,"43,552.00"
75596905,163138,Heavy Chin-Ups,720,24,"43,571.00"
77558719,163669,Landmine Single-Arm Row,0,20,"43,570.00"
75326264,363929,Front Squat Speed Squat,0,0,"43,559.00"
77527014,163128,Landmine Single-Arm Press,660,20,"43,570.00"
74398203,163661,Wide Grip Pulldown Fat Grip,6400,30,"43,549.00"
75028647,163669,Wide Grip Pulldown Fat Grip,2000,8,"43,552.00"
76572314,163666,DB Rear Delt Fly,480,24,"43,563.00"
76817367,362371,Wide Grip Pulldown Fat Grip,3720,24,"43,564.00"
75326230,163670,Barbell Back Squat,12588,34,"43,556.00"
75326243,163398,Heavy Chin-Ups,660,15,"43,557.00"
75326234,163674,DB Alternating Shoulder Press,3800,64,"43,556.00"
65346273,368725,Lat Pull-Down,7100,35,"43,570.00"
75326246,363926,Shoulder 30's,600,30,"43,557.00"
75326242,163174,Seated Cable Row,3900,15,"43,557.00"
77543938,163672,Physioball Pot Stirs,0,40,"43,570.00"
77543938,163128,Physioball Pot Stirs,0,40,"43,570.00"
76817367,363921,Wide Grip Pulldown Fat Grip,3600,24,"43,564.00"
76816793,163174,DB Goblet Squat,1020,24,"43,564.00"
74677488,163357,Hanging Knee Ups,0,30,"43,550.00"
75606987,402566,Seated Cable Row,2200,8,"43,556.00"
75596905,402565,Heavy Chin-Ups,480,24,"43,571.00"
77527180,362372,Band Anti-Extension Crunch,0,20,"43,570.00"
77526626,163126,Seated Cable Row,4200,20,"43,570.00"
76818220,363944,Band Anti-Extension Crunch,0,24,"43,564.00"
65346274,163396,Off Bench Obliques,0,180,"43,570.00"
76817367,363944,Wide Grip Pulldown Fat Grip,3840,24,"43,564.00"
75606988,363930,DB Bench Press,888,8,"43,556.00"
75028646,163661,DB Romanian Deadlift,820,8,"43,552.00"
75028649,163660,Reverse Crunch,0,24,"43,552.00"
77526470,163656,Barbell Incline Bench Press,2860,20,"43,570.00"
75596911,163660,Physioball DeadBugs,0,30,"43,571.00"
75124830,163662,MedBall Slam,240,12,"43,553.00"
75596905,363942,Heavy Chin-Ups,360,24,"43,571.00"
76572311,363940,DB Bench Press,640,8,"43,563.00"
75326248,369635,Hanging Knee Ups,0,30,"43,557.00"
76572311,163388,DB Bench Press,640,8,"43,563.00"
75124830,163364,MedBall Slam,240,12,"43,553.00"
75027959,163665,Palloff Press,2400,60,"43,552.00"
76572315,363932,Reverse Crunch,0,24,"43,563.00"
75027959,163398,Palloff Press,2400,60,"43,552.00"
75326244,362371,Split Stance Cable Punch,720,24,"43,557.00"
76818220,363938,Band Anti-Extension Crunch,0,24,"43,564.00"
70738459,363965,DB RFE Squat,975,15,"43,553.00"
75124826,361496,Hang Clean,1320,12,"43,553.00"
75326248,363944,Hanging Knee Ups,0,30,"43,557.00"
75326244,163676,Split Stance Cable Punch,1080,24,"43,557.00"
76572313,368903,Wide Grip Pulldown Fat Grip,1440,8,"43,563.00"
74678228,163408,TIYW's,150,30,"43,550.00"
75326258,363929,Barbell Back Squat,4224,24,"43,559.00"
75326235,363942,DB Single Arm Bent Over Row,3960,48,"43,556.00"
74677380,163657,Heavy Chin-Ups,495,15,"43,550.00"
75027913,163174,Wide Grip Seated Cable Row,5280,24,"43,552.00"
76572314,363929,DB Rear Delt Fly,480,24,"43,563.00"
75606990,163127,Wide Grip Pulldown Fat Grip,1960,8,"43,556.00"
75606991,163668,DB Rear Delt Fly,480,24,"43,556.00"
76572312,163388,DB Single Leg Romanian Deadlift,320,8,"43,563.00"
65346239,163652,Off Bench Obliques,0,180,"43,563.00"
75326235,163676,DB Single Arm Bent Over Row,0,0,"43,556.00"
75326262,163659,Physioball Windshield Wipers,0,24,"43,559.00"
75124829,363940,MedBall Squat Jump,240,12,"43,553.00"
75606990,163126,Wide Grip Pulldown Fat Grip,2080,8,"43,556.00"
77526620,163662,Pull-Ups,0,22,"43,570.00"
77526626,363921,Seated Cable Row,2500,20,"43,570.00"
74677408,163397,Kneeling Cable Punch,880,24,"43,550.00"
75326260,163373,Seated Cable Row,5640,24,"43,559.00"
74413107,163668,Barbell Good Morning,3840,40,"43,549.00"
76817345,363944,Cable Fat Grip Wide Row,3600,24,"43,564.00"
75028643,163358,Pit Shark Squat,1000,2,"43,552.00"
65346203,363929,Barbell Close Grip Bench Press,6435,45,"43,556.00"
65346189,363929,Leg Lowers,0,24,"43,552.00"
65346187,363935,Side Plank,0,180,"43,552.00"
75596909,363934,DB Seated Hold,9425,145,"43,571.00"
74414762,163139,Wide Grip Seated Cable Row,7050,30,"43,549.00"
75326249,363938,Ab Wheel Rollouts,0,30,"43,557.00"
75606990,363935,Wide Grip Pulldown Fat Grip,1760,8,"43,556.00"
75028632,163126,Heavy Chin-Ups,495,9,"43,552.00"
75596910,163672,Front Plank,0,180,"43,571.00"
75596906,163657,Chest Supported Row,1200,24,"43,571.00"
75028644,363926,Seated Cable Row,2240,8,"43,552.00"
74677476,163676,Cable Scap Retractions,3000,30,"43,550.00"
75326263,163661,Ab Wheel Rollouts,0,24,"43,559.00"
77527166,363942,TIYW's,110,20,"43,570.00"
75326256,368725,Physioball DeadBugs,0,30,"43,557.00"
74677492,363935,Ab Wheel Rollouts,0,30,"43,550.00"
65346190,368725,Lat Pull-Down,5200,20,"43,553.00"
75326262,363935,Physioball Windshield Wipers,0,24,"43,559.00"
76817325,163380,DB Close Grip Bench,1380,24,"43,564.00"
74677476,163661,Cable Scap Retractions,3000,30,"43,550.00"
75326273,402565,DB Single Leg Romanian Deadlift,220,8,"43,559.00"
77706526,363935,DB Close Grip Bench,1020,24,"43,571.00"
65346206,163675,Leg Lowers,0,24,"43,556.00"
75326245,163398,Landmine Anti-Rotations,1584,48,"43,557.00"
75326273,163126,DB Single Leg Romanian Deadlift,565,8,"43,559.00"
74398125,163676,DB Romanian Deadlift,390,6,"43,549.00"
77706528,163369,Wide Grip Pulldown Fat Grip,5040,24,"43,571.00"
75326271,163658,Seated Cable Row,2576,8,"43,559.00"
76572309,363940,Barbell Back Squat,1672,8,"43,563.00"
70738440,363939,DB Bent Over Row,5760,72,"43,549.00"
77527180,163659,Band Anti-Extension Crunch,0,20,"43,570.00"
75596910,363938,Front Plank,0,180,"43,571.00"
70738495,163654,Leg Lowers,0,48,"43,563.00"
75326232,163405,Barbell Good Morning,3590,40,"43,556.00"
65346241,163357,Leg Lowers,0,24,"43,563.00"
65346277,363939,Lat Pull-Down,4400,20,"43,571.00"
74413374,368961,Pull-Ups,0,30,"43,549.00"
76817325,163139,DB Close Grip Bench,1200,24,"43,564.00"
70738518,163355,DB Bent Over Row,3060,72,"43,570.00"
75028647,363930,Wide Grip Pulldown Fat Grip,1840,8,"43,552.00"
76572299,363966,Hamstring Curl Machine,2625,40,"43,563.00"
75326246,368780,Shoulder 30's,600,30,"43,557.00"
74414523,163666,Pit Shark Squat,17960,42,"43,549.00"
77706529,362371,Ab Wheel Rollouts,0,24,"43,571.00"
76818220,163408,Band Anti-Extension Crunch,0,24,"43,564.00"
75124828,163657,Single-Arm Landmine Rotational Press,792,24,"43,553.00"
65346185,363925,Cable Face-Pulls,3000,30,"43,552.00"
75028324,362372,Physioball V-Sit Rotations,0,30,"43,552.00"
76572312,362372,DB Single Leg Romanian Deadlift,280,8,"43,563.00"
75124829,363966,MedBall Squat Jump,240,12,"43,553.00"
75606986,163669,Barbell Back Squat,2728,8,"43,556.00"
75326272,363944,DB Bench Press,640,8,"43,559.00"
75326263,361496,Ab Wheel Rollouts,0,24,"43,559.00"
75124826,163665,Hang Clean,1404,12,"43,553.00"
75326252,163656,Cable Split Stance Single Arm Rotating Row,1500,30,"43,557.00"
70738516,163658,Goblet Squat,2400,30,"43,570.00"
74413107,368961,Barbell Good Morning,2420,30,"43,549.00"
74414523,163358,Pit Shark Squat,10600,24,"43,549.00"
75326263,163127,Ab Wheel Rollouts,0,24,"43,559.00"
70738447,363965,Lat Pull-Down,4300,30,"43,550.00"
75124829,163128,MedBall Squat Jump,240,12,"43,553.00"
75326234,163174,DB Alternating Shoulder Press,2360,64,"43,556.00"
75326252,363930,Cable Split Stance Single Arm Rotating Row,1400,30,"43,557.00"
65346209,368903,DB Upright Row,2100,60,"43,557.00"
74677348,163388,Seated Cable Row,3225,15,"43,550.00"
75124827,363930,Rack Power Shrugs,1848,12,"43,553.00"
77527166,163674,TIYW's,100,20,"43,570.00"
75606991,163408,DB Rear Delt Fly,480,24,"43,556.00"
76817345,169385,Cable Fat Grip Wide Row,3120,24,"43,564.00"
75596906,363924,Chest Supported Row,1560,24,"43,571.00"
75606992,163380,Reverse Crunch,0,24,"43,556.00"
70738437,363939,Barbell Back Squat,9860,50,"43,549.00"
74677492,163398,Ab Wheel Rollouts,0,30,"43,550.00"
76572315,169385,Reverse Crunch,0,24,"43,563.00"
77527166,163662,TIYW's,140,20,"43,570.00"
76572311,363921,DB Bench Press,520,8,"43,563.00"
70738450,363965,Leg Press,50500,50,"43,552.00"
74415214,374334,Landmine Press,2154,24,"43,549.00"
76818220,163388,Band Anti-Extension Crunch,0,24,"43,564.00"
75028200,363944,Reverse Lunge to Landmine Press,792,24,"43,552.00"
75326262,363940,Physioball Windshield Wipers,0,24,"43,559.00"
75124811,163664,Physioball Windshield Wipers,0,24,"43,553.00"
70738479,363965,DB Bent Over Row,7992,72,"43,559.00"
74677380,363921,Heavy Chin-Ups,675,15,"43,550.00"
74677476,374334,Cable Scap Retractions,2100,30,"43,550.00"
75606989,163388,DB Single Leg Romanian Deadlift,310,8,"43,556.00"
65346224,369095,Leg Lowers,0,24,"43,559.00"
75028200,163408,Reverse Lunge to Landmine Press,528,24,"43,552.00"
76816793,369635,DB Goblet Squat,840,24,"43,564.00"
75124830,363932,MedBall Slam,192,12,"43,553.00"
74677492,163666,Ab Wheel Rollouts,0,30,"43,550.00"
77527180,363934,Band Anti-Extension Crunch,0,20,"43,570.00"
65346201,363925,DB Incline Bench Press,3450,60,"43,556.00"
75124831,163666,MedBall Chest Pass,240,12,"43,553.00"
75596911,363926,Physioball DeadBugs,0,30,"43,571.00"
65346235,163672,Barbell Bench Press,8676,44,"43,563.00"
75124826,363939,Hang Clean,1320,12,"43,553.00"
75326272,363938,DB Bench Press,700,8,"43,559.00"
75028645,361496,DB Bench Press,760,8,"43,552.00"
77527166,363938,TIYW's,100,20,"43,570.00"
65346184,163396,Seated Cable Row,5700,30,"43,552.00"
75326261,163661,Lat Pull-Down,3600,24,"43,559.00"
76572309,363942,Barbell Back Squat,2080,8,"43,563.00"
74677492,163654,Ab Wheel Rollouts,0,30,"43,550.00"
74677802,163662,Heavy Chin-Ups,352,24,"43,550.00"
75326242,363937,Seated Cable Row,4830,15,"43,557.00"
75606990,163669,Wide Grip Pulldown Fat Grip,2000,8,"43,556.00"
65346169,163396,Russian Twist,7920,180,"43,549.00"
74400185,363940,Barbell Bent Over Row,0,0,"43,549.00"
75596910,163674,Front Plank,0,180,"43,571.00"
74677488,361496,Hanging Knee Ups,0,30,"43,550.00"
75028631,363921,Seated Cable Row,2100,10,"43,552.00"
70738491,163763,Single Leg RDL,900,30,"43,563.00"
74677408,163672,Kneeling Cable Punch,880,24,"43,550.00"
74414523,163128,Pit Shark Squat,17960,42,"43,549.00"
65346218,163652,DB Incline Bench Press,2550,60,"43,559.00"
75326262,363929,Physioball Windshield Wipers,0,24,"43,559.00"
75326244,163403,Split Stance Cable Punch,1440,24,"43,557.00"
75326246,163128,Shoulder 30's,375,30,"43,557.00"
75606990,163666,Wide Grip Pulldown Fat Grip,1600,8,"43,556.00"
75326271,163670,Seated Cable Row,2400,8,"43,559.00"
75124829,363924,MedBall Squat Jump,240,12,"43,553.00"
74415221,163128,Barbell Bent Over Row,4530,24,"43,549.00"
74412671,163151,Barbell Bench Press,5474,28,"43,549.00"
74677348,163142,Seated Cable Row,4500,15,"43,550.00"
75124829,163397,MedBall Squat Jump,0,12,"43,553.00"
77527164,163672,Landmine Fat Grip Single-Arm Row,660,20,"43,570.00"
77559481,169385,Physioball Pot Stirs,0,40,"43,570.00"
76572312,163405,DB Single Leg Romanian Deadlift,580,8,"43,563.00"
75124826,163158,Clean High Pull,1584,12,"43,553.00"
74677380,163654,Heavy Chin-Ups,660,15,"43,550.00"
75596908,361496,TIYW's,150,30,"43,571.00"
65346276,368725,Leg Lowers,0,24,"43,570.00"
65346238,163398,Rope Tricep Pushdowns,3150,45,"43,563.00"
74398020,402565,Barbell Bench Press,6152,38,"43,549.00"
74677488,163654,Hanging Knee Ups,0,30,"43,550.00"
70738439,363939,Single Leg RDL,1275,30,"43,549.00"
65346238,363939,Barbell Close Grip Bench Press,5400,45,"43,563.00"
77706527,163669,Cable Wide Grip Seated Row,4440,24,"43,571.00"
75326233,163406,Pull-Ups,0,30,"43,556.00"
77706528,163669,Wide Grip Pulldown Fat Grip,4440,24,"43,571.00"
77527164,163126,Landmine Single-Arm Row,0,20,"43,570.00"
65346202,163675,Seated Cable Row,6600,30,"43,556.00"
75326243,363940,Heavy Chin-Ups,0,15,"43,557.00"
65346187,368725,Off Bench Obliques,0,180,"43,552.00"
75028200,163127,Reverse Lunge to Landmine Press,792,24,"43,552.00"
75596909,163666,DB Seated Hold,0,0,"43,571.00"
74414751,163357,Hamstring Curl Machine,1980,24,"43,549.00"
75326275,363937,DB Rear Delt Fly,480,24,"43,559.00"
76818220,363921,Band Anti-Extension Crunch,0,24,"43,564.00"
74677348,363940,Seated Cable Row,3450,15,"43,550.00"
76572314,163358,DB Rear Delt Fly,648,24,"43,563.00"
75028648,163676,DB Rear Delt Fly,660,24,"43,552.00"
75326249,363940,Ab Wheel Rollouts,0,30,"43,557.00"
77559484,169385,Band Anti-Extension Crunch,0,20,"43,570.00"
75596909,163661,DB Seated Hold,0,0,"43,571.00"
77526620,163664,Lat Pull-Down,3740,22,"43,570.00"
75124830,362371,MedBall Slam,192,12,"43,553.00"
75606991,163669,DB Rear Delt Fly,660,24,"43,556.00"
75028644,163674,Seated Cable Row,2576,8,"43,552.00"
70738492,163151,DB Bent Over Row,4680,72,"43,563.00"
75124826,163661,Hang Clean,1404,12,"43,553.00"
75028647,163674,Wide Grip Pulldown Fat Grip,1800,8,"43,552.00"
75596908,163405,TIYW's,150,30,"43,571.00"
65346223,163675,Straight leg situp,0,45,"43,559.00"
77526626,363924,Seated Cable Row,3700,20,"43,570.00"
75326262,163380,Physioball Windshield Wipers,0,24,"43,559.00"
75326250,163656,Heavy Chin-Ups,1080,24,"43,557.00"
75326271,163676,Seated Cable Row,2320,8,"43,559.00"
65346190,163659,Lat Pull-Down,4200,20,"43,553.00"
74414762,163380,Fat Grip Wide Cable Row,3000,10,"43,549.00"
75326246,163174,Shoulder 30's,600,30,"43,557.00"
75606990,163388,Wide Grip Pulldown Fat Grip,1440,8,"43,556.00"
75027959,363939,Palloff Press,1800,60,"43,552.00"
75326272,362371,DB Bench Press,640,8,"43,559.00"
65346250,163652,Reverse Hypers,0,90,"43,564.00"
65346237,163398,Chest Supported Row,1500,30,"43,563.00"
74414746,163670,Barbell Close Grip Incline Bench Press,6812,42,"43,549.00"
77527164,363940,Landmine Single-Arm Row,0,20,"43,570.00"
75124828,163139,Single-Arm Landmine Rotational Press,792,24,"43,553.00"
75326243,169385,Heavy Chin-Ups,330,15,"43,557.00"
75028324,163665,Physioball V-Sit Rotations,0,30,"43,552.00"
75326271,363932,Seated Cable Row,1800,8,"43,559.00"
65346278,163675,DB Bench Press,2840,30,"43,571.00"
77706529,163408,Ab Wheel Rollouts,0,24,"43,571.00"
65346189,163396,Leg Lowers,0,24,"43,552.00"
74378560,163148,Cable Face-Pulls,3040,32,"43,557.00"
75596910,363942,Front Plank,0,180,"43,571.00"
74677408,163670,Kneeling Cable Punch,1200,24,"43,550.00"
74415214,163406,Landmine Press,2670,24,"43,549.00"
75606987,363921,Seated Cable Row,1600,8,"43,556.00"
75606986,163398,Barbell Back Squat,2288,8,"43,556.00"
75596910,163128,Front Plank,0,180,"43,571.00"
76572311,163142,DB Bench Press,888,8,"43,563.00"
76817345,163674,Cable Fat Grip Wide Row,4810,23,"43,564.00"
65346249,163672,V-Sit up,0,30,"43,564.00"
74398020,363924,Barbell Bench Press,9274,42,"43,549.00"
65346208,163396,DB Bench Press,2925,30,"43,557.00"
74414762,368780,Fat Grip Wide Cable Row,9050,30,"43,549.00"
75326246,163398,Shoulder 30's,200,10,"43,557.00"
75606986,163373,Barbell Back Squat,2442,8,"43,556.00"
75027963,163654,DB Single-Leg Romanian Deadlift,840,24,"43,552.00"
77558647,163675,Landmine Single-Arm Press,770,20,"43,570.00"
77526620,163358,Pull-Ups,0,26,"43,570.00"
74677448,163666,Shoulder 30's,375,30,"43,550.00"
65346201,368903,DB Incline Bench Press,3520,56,"43,556.00"
75326232,163657,Barbell Good Morning,1320,20,"43,556.00"
70738469,363965,Leg Lowers,0,48,"43,556.00"
75326253,163669,TIYW's,150,30,"43,557.00"
75326243,163657,Heavy Chin-Ups,660,15,"43,557.00"
75124826,402565,Hang Clean,1008,12,"43,553.00"
65346207,363929,Lat Pull-Down,4450,20,"43,557.00"
77527014,163358,Landmine Single-Arm Press,660,20,"43,570.00"
74414762,163357,Fat Grip Wide Cable Row,4600,30,"43,549.00"
77527014,163657,Landmine Single-Arm Press,660,20,"43,570.00"
74677380,163656,Heavy Chin-Ups,775,15,"43,550.00"
77543938,163158,Physioball Pot Stirs,0,40,"43,570.00"
70738500,163658,Cable Punch,1200,30,"43,564.00"
76816793,163657,DB Goblet Squat,1200,24,"43,564.00"
74677348,363921,Seated Cable Row,3000,15,"43,550.00"
75035820,163158,Reverse Lunge to Landmine Press,1320,24,"43,552.00"
65346284,363925,V-Sit up,0,30,"43,571.00"
74677476,163158,Cable Scap Retractions,4500,30,"43,550.00"
75027890,169385,Pull-Ups,0,15,"43,552.00"
74677476,163664,Cable Scap Retractions,1800,30,"43,550.00"
74397991,363924,Barbell Back Squat,11968,42,"43,549.00"
75596906,163406,Chest Supported Row,1560,24,"43,571.00"
76818236,368725,Palloff Press,1440,48,"43,564.00"
75326258,163380,Barbell Back Squat,5448,24,"43,559.00"
75326246,163151,Shoulder 30's,600,30,"43,557.00"
75326234,163657,DB Alternating Shoulder Press,2840,64,"43,556.00"
74414762,163658,Fat Grip Wide Cable Row,10600,30,"43,549.00"
75028648,163128,DB Rear Delt Fly,480,24,"43,552.00"
74397991,163174,Barbell Back Squat,8918,42,"43,549.00"
76572313,163665,Wide Grip Pulldown Fat Grip,1520,8,"43,563.00"
77706525,362372,DB Goblet Squat,840,24,"43,571.00"
76818236,163364,Palloff Press,1920,48,"43,564.00"
75326242,361496,Seated Cable Row,3750,15,"43,557.00"
65346191,363929,DB Bench Press,2850,30,"43,553.00"
76572309,369095,Barbell Back Squat,2288,8,"43,563.00"
65346192,363935,DB Upright Row,2700,60,"43,553.00"
76572313,163126,Wide Grip Pulldown Fat Grip,2160,8,"43,563.00"
75606986,363934,Barbell Back Squat,2728,8,"43,556.00"
74678290,163358,Seated DB Hold,10465,161,"43,550.00"
75124830,163127,MedBall Slam,240,12,"43,553.00"
75606991,163398,DB Rear Delt Fly,480,24,"43,556.00"
74677380,163364,Heavy Chin-Ups,1050,15,"43,550.00"
77526626,163656,Seated Cable Row,4000,20,"43,570.00"
77526620,362372,Pull-Ups,0,27,"43,570.00"
70738442,363939,Deadbugs,0,60,"43,549.00"
75326275,163660,DB Rear Delt Fly,480,24,"43,559.00"
65346192,163357,DB Upright Row,3300,60,"43,553.00"
75326256,163659,Physioball DeadBugs,0,30,"43,557.00"
74677408,163388,Kneeling Cable Punch,960,24,"43,550.00"
74413374,402566,Pull-Ups,0,30,"43,549.00"
70738482,363965,Off Bench Obliques,0,180,"43,559.00"
65346224,363925,Leg Lowers,0,24,"43,559.00"
76817325,163657,DB Close Grip Bench,1200,24,"43,564.00"
75596909,163142,DB Seated Hold,10855,167,"43,571.00"
75326242,163128,Seated Cable Row,3450,15,"43,557.00"
75326276,363924,Reverse Crunch,0,24,"43,559.00"
74414751,363935,Hamstring Curl Machine,5050,32,"43,549.00"
65346250,163670,Reverse Hypers,0,90,"43,564.00"
